ID,CODE_GENDER,DAYS_EMPLOYED,CNT_FAM_MEMBERS,Risk
5010283,0,122,2,0
5010284,0,122,2,0
5010285,0,122,2,0
5010286,0,122,2,0
5010287,0,122,2,0
5010288,0,122,2,0
5010289,0,122,2,0
5010290,0,122,2,0
5010291,0,122,2,0
5010292,0,122,2,0
5010293,0,201,1,0
5010294,0,201,1,1
5010295,0,201,1,0
5010296,0,365,2,0
5010297,0,365,2,1
5010298,0,365,2,1
5010299,0,365,2,1
5010300,0,365,2,0
5010302,0,147,2,1
5010303,0,147,2,0
5010304,0,147,2,0
5010305,0,122,2,0
5010306,0,122,2,0
5010307,0,122,2,0
5010309,0,365,3,1
5010310,0,365,3,1
5010311,0,365,3,0
5010312,0,365,3,0
5010313,0,365,3,0
5010314,0,365,3,0
5010315,0,365,3,0
5010316,0,365,3,0
5010317,1,235,2,0
5010318,1,235,2,1
5010319,1,235,2,0
5010320,1,235,2,0
5010321,1,235,2,0
5010322,0,122,2,0
5010323,0,122,2,1
5010324,0,122,2,0
5010325,0,122,2,0
5010326,0,122,2,0
5010327,0,122,2,0
5010328,0,122,2,1
5010329,0,122,2,0
5010330,0,122,2,0
5010331,0,122,2,0
5010332,0,122,2,0
5010333,0,122,2,0
5010334,0,122,2,1
5010335,0,122,2,0
5010336,0,122,2,0
5010337,0,122,2,1
5010338,0,122,2,1
5010339,0,122,2,0
5010340,0,122,2,0
5010341,0,122,2,0
5010342,0,122,2,1
5010343,0,122,2,0
5010344,0,122,2,1
5010345,0,122,2,1
5010346,0,365,2,0
5010347,0,365,2,0
5010348,0,365,1,0
5010351,1,170,3,0
5010352,1,170,3,0
5010356,0,48,1,0
5010358,0,8,2,0
5010359,0,8,2,1
5010360,0,39,3,0
5010361,1,348,1,0
5010362,1,348,1,0
5010363,1,348,1,0
5010364,1,348,1,0
5010365,0,256,2,0
5010366,0,256,2,0
5010367,0,256,2,0
5010368,0,256,2,0
5010369,0,256,2,0
5010370,0,256,2,0
5010371,0,122,2,1
5010372,0,122,2,0
5010373,0,122,2,0
5010374,0,122,2,0
5010375,0,122,2,0
5010376,0,122,2,0
5010377,0,122,2,0
5010378,0,122,2,0
5010379,0,122,2,0
5010380,0,122,2,0
5010381,0,122,2,0
5010382,0,122,2,0
5010383,0,122,2,0
5010385,0,170,2,0
5010386,0,170,2,0
5010387,0,170,2,0
5010388,0,170,2,1
5010389,0,170,2,0
5010390,0,170,2,1
5010391,0,170,2,0
5010394,0,226,3,1
5010396,0,226,3,1
5010397,0,226,3,0
5010398,0,226,3,1
5010400,0,226,3,0
5010402,0,122,2,0
5010404,0,122,2,0
5010406,0,122,2,1
5010407,0,122,2,0
5010408,0,122,2,0
5010409,0,122,2,0
5010410,0,122,2,0
5010411,0,122,2,0
5010412,0,122,2,0
5010413,0,122,2,0
5010414,1,222,2,0
5010416,1,222,2,0
5010417,1,222,2,0
5010418,1,222,2,1
5010419,1,222,2,0
5010420,0,82,2,0
5010421,0,82,2,0
5010423,0,82,2,0
5010424,0,82,2,0
5010425,0,82,2,0
5010426,0,82,2,0
5010427,0,82,2,0
5010428,0,82,2,0
5010429,0,82,2,0
5010430,0,82,2,0
5010431,0,235,3,0
5010432,0,235,3,0
5010434,0,122,2,0
5010435,0,122,2,0
5010436,0,122,2,0
5010437,0,122,2,1
5010438,0,122,2,1
5010439,0,122,2,0
5010443,0,122,2,0
5010444,0,122,2,0
5010447,0,122,2,0
5010448,0,122,2,0
5010449,0,122,2,0
5010450,0,122,2,0
5010451,0,122,2,1
5010452,0,122,2,1
5010453,0,365,2,0
5010454,0,365,2,0
5010455,0,365,2,0
5010456,0,365,2,0
5010457,0,365,2,0
5010458,0,365,2,0
5010459,0,365,2,0
5010460,0,365,2,0
5010461,0,365,2,0
5010462,0,365,2,0
5010463,0,365,2,0
5010465,0,313,3,0
5010466,0,313,3,0
5010467,0,313,3,0
5010468,1,165,2,0
5010470,1,165,2,1
5010471,1,165,2,1
5010472,1,165,2,0
5010473,1,52,2,0
5010474,1,52,2,0
5010480,1,205,4,0
5010481,1,205,4,0
5010482,1,205,4,1
5010483,1,205,4,1
5010484,1,205,4,0
5010485,1,122,2,0
5010486,1,122,2,0
5010487,1,122,2,0
5010488,1,122,2,1
5010489,1,122,2,0
5010490,1,122,2,0
5010491,0,301,4,0
5010492,0,301,4,0
5010493,0,301,4,0
5010494,0,301,4,0
5010496,1,52,3,0
5010497,1,52,3,0
5010498,1,52,3,0
5010499,1,52,3,1
5010500,1,52,3,0
5010501,0,21,2,1
5010503,0,139,1,0
5010504,0,139,1,1
5010507,0,126,3,1
5010508,0,126,3,1
5010509,0,126,3,1
5010511,0,126,3,1
5010512,0,126,3,0
5010513,0,126,3,0
5010515,1,287,2,0
5010516,1,287,2,0
5010517,1,287,2,0
5010518,1,260,3,0
5010519,1,260,3,0
5010520,1,260,3,0
5010521,1,260,3,0
5010522,1,260,3,0
5010523,1,260,3,1
5010524,1,260,3,0
5010525,1,260,3,0
5010526,1,260,3,0
5010527,1,260,3,0
5010528,1,260,3,0
5010529,1,260,3,0
5010530,1,260,3,0
5010531,0,122,2,0
5010532,0,122,2,1
5010533,0,122,2,0
5010534,1,75,2,1
5010535,0,313,4,0
5010536,0,313,4,1
5010537,0,313,4,0
5010538,0,313,4,0
5010539,0,313,4,0
5010540,0,313,4,1
5010541,0,313,4,0
5010542,0,344,1,0
5010543,0,344,1,0
5010544,0,344,1,0
5010545,0,344,1,0
5010546,0,344,1,0
5010547,0,344,1,1
5010548,0,344,1,0
5010549,0,344,1,0
5010551,0,344,1,0
5010553,0,344,1,1
5010556,1,365,2,0
5010557,1,365,2,0
5010558,1,365,2,0
5010559,1,365,2,0
5010560,1,365,2,0
5010564,0,317,2,0
5010565,0,317,2,0
5010566,0,317,2,0
5010567,0,317,2,0
5010568,0,317,2,1
5010569,0,317,2,0
5010570,0,317,2,0
5010571,0,317,2,0
5010572,0,317,2,0
5010573,0,317,2,0
5010574,1,226,3,1
5010575,1,226,3,0
5010578,1,226,3,0
5010579,1,226,3,0
5010583,0,365,3,1
5010584,1,160,2,0
5010585,1,160,2,1
5010586,1,38,3,0
5010587,1,38,3,0
5010588,1,38,3,1
5010589,1,38,3,1
5010590,1,38,3,0
5010591,1,38,3,0
5010592,0,122,2,0
5010593,0,122,2,1
5010594,0,122,2,0
5010595,0,122,2,1
5010596,0,122,2,0
5010597,0,122,2,0
5010598,0,365,3,1
5010599,0,148,4,1
5010600,0,148,4,1
5010601,0,148,4,1
5010602,0,148,4,0
5010603,0,148,4,0
5010604,0,148,4,0
5010605,0,148,4,0
5010606,0,122,1,0
5010607,0,122,1,0
5010608,0,122,1,1
5010609,0,122,1,0
5010610,0,122,1,0
5010613,0,139,2,0
5010615,0,261,2,0
5010616,0,261,2,0
5010617,0,261,2,0
5010620,0,122,2,1
5010621,0,122,2,0
5010622,0,122,2,0
5010623,0,122,2,1
5010624,0,122,2,0
5010625,0,348,1,0
5010626,0,348,1,1
5010627,0,348,1,0
5010628,0,348,1,0
5010629,0,348,1,0
5010630,0,348,1,1
5010632,0,313,2,0
5010633,0,313,2,0
5010635,0,313,2,0
5010636,0,313,2,0
5010637,0,313,2,1
5010638,0,313,2,1
5010639,0,313,2,0
5010640,0,313,2,0
5010641,0,313,2,0
5010642,0,122,2,0
5010643,0,122,2,1
5010644,1,122,2,1
5010645,0,256,4,1
5010646,0,256,4,1
5010647,1,130,3,0
5010648,1,130,3,0
5010649,1,130,3,1
5010650,1,130,3,0
5010651,1,130,3,0
5010652,1,291,1,0
5010653,1,279,4,1
5010654,1,279,4,0
5010655,1,279,4,0
5010656,1,279,4,0
5010657,1,279,4,0
5010658,1,279,4,0
5010659,1,279,4,0
5010660,1,279,4,0
5010661,1,279,4,0
5010662,1,279,4,0
5010663,1,279,4,0
5010664,1,279,4,0
5010665,1,365,2,0
5010666,1,365,2,0
5010667,1,365,2,0
5010668,1,365,2,0
5010669,1,365,2,0
5010670,1,365,2,0
5010671,1,365,2,0
5010672,0,349,3,1
5010673,0,349,3,1
5010674,0,349,3,0
5010675,0,283,4,0
5010676,1,365,2,1
5010677,1,365,2,0
5010678,1,134,2,0
5010679,1,134,2,0
5010680,1,134,2,0
5010681,1,134,2,1
5010682,1,134,2,0
5010683,1,134,2,0
5010684,1,134,2,0
5010685,1,134,2,0
5010686,1,134,2,0
5010689,1,52,1,0
5010690,1,52,1,1
5010691,1,40,2,0
5010692,1,40,2,1
5010693,1,40,2,1
5010694,1,40,2,0
5010696,0,344,4,0
5010697,0,344,4,0
5010699,0,344,4,0
5010700,0,344,4,1
5010701,0,344,4,0
5010702,0,344,4,0
5010703,0,344,4,0
5010706,1,304,2,1
5010707,1,304,2,0
5010708,1,304,2,0
5010709,1,361,4,1
5010710,1,361,4,0
5010711,1,361,4,0
5010713,1,361,4,0
5010715,0,352,2,0
5010716,0,352,2,0
5010717,0,352,2,1
5010722,0,352,2,0
5010724,0,352,2,0
5010725,0,352,2,1
5010726,0,352,2,0
5010727,0,352,2,0
5010728,0,352,2,1
5010729,0,352,2,1
5010730,0,352,2,0
5010731,0,352,2,0
5010734,0,304,2,0
5010735,0,304,2,0
5010737,0,304,2,0
5010739,0,304,2,0
5010740,0,304,2,0
5010741,0,304,2,0
5010742,0,304,2,0
5010743,1,129,2,0
5010745,1,129,2,1
5010746,1,129,2,0
5010747,1,129,2,0
5010750,0,122,2,1
5010751,0,122,2,0
5010752,0,122,2,0
5010754,0,122,2,0
5010755,0,122,2,0
5010758,0,122,2,0
5010759,0,122,2,1
5010760,0,21,2,1
5010761,0,21,2,0
5010762,0,21,2,0
5010763,0,21,2,0
5010764,1,64,1,0
5010765,1,64,1,0
5010766,1,64,1,0
5010767,1,64,1,0
5010768,1,64,1,0
5010769,1,64,1,0
5010770,1,64,1,0
5010771,1,64,1,0
5010772,0,21,2,0
5010773,0,270,2,1
5010774,0,270,2,1
5010775,0,270,2,0
5010779,0,106,3,0
5010781,0,106,3,0
5010782,0,106,3,0
5010783,0,122,2,0
5010785,1,209,2,0
5010786,1,209,2,0
5010787,1,209,2,0
5010789,0,365,3,0
5010790,0,365,3,0
5010791,0,365,3,0
5010792,0,365,3,0
5010793,0,365,3,0
5010794,0,365,3,1
5010795,0,31,2,1
5010796,0,31,2,1
5010797,0,365,2,0
5010798,0,365,2,0
5010799,0,365,2,0
5010800,0,365,2,0
5010801,0,365,2,0
5010802,0,365,2,0
5010803,0,365,2,0
5010804,0,252,3,0
5010805,0,252,3,0
5010806,0,252,3,0
5010807,0,252,3,0
5010808,0,252,3,0
5010809,0,252,3,0
5010810,0,252,3,0
5010811,0,252,3,0
5010812,0,252,3,0
5010813,0,191,4,0
5010814,0,191,4,0
5010815,0,191,4,0
5010817,0,191,4,0
5010818,0,191,4,0
5010819,0,287,2,0
5010820,0,287,2,0
5010821,0,287,2,0
5010822,0,287,2,0
5010823,0,287,2,0
5010824,0,287,2,1
5010825,0,287,2,0
5010826,0,287,2,0
5010827,0,287,2,0
5010828,0,287,2,0
5010829,0,287,2,0
5010830,0,287,2,0
5010831,0,287,2,0
5010832,0,287,2,0
5010835,1,213,4,0
5010836,0,291,2,1
5010837,0,291,2,0
5010838,0,122,2,0
5010839,0,122,2,0
5010840,0,365,3,0
5010841,0,122,2,0
5010842,0,122,2,0
5010843,0,365,2,0
5010844,0,365,2,0
5010847,0,365,2,1
5010848,0,122,2,0
5010849,0,122,2,0
5010850,0,295,3,1
5010854,0,295,3,0
5010855,0,295,3,0
5010856,0,322,2,0
5010857,0,322,2,0
5010858,0,322,2,0
5010859,0,322,2,1
5010860,0,322,2,0
5010861,0,322,3,0
5010862,1,313,3,0
5010863,1,313,3,0
5010864,1,313,3,0
5010865,1,313,3,0
5010866,1,313,3,0
5010868,1,313,3,0
5010869,1,313,1,0
5010870,1,313,3,0
5010871,1,313,3,1
5010872,1,313,3,1
5010873,1,313,3,0
5010874,0,122,2,0
5010875,0,122,2,0
5010876,0,122,2,0
5010877,0,122,2,0
5010878,0,122,2,1
5010879,0,122,2,0
5010880,0,122,2,0
5010881,0,122,2,0
5010883,0,313,3,1
5010886,0,122,2,0
5010887,0,122,2,1
5010888,0,122,2,0
5010890,0,122,2,0
5010891,0,122,2,0
5010892,0,122,2,0
5010893,0,122,2,0
5010894,1,365,2,0
5010897,1,365,2,0
5010898,1,365,2,0
5010899,1,365,2,0
5010900,1,365,2,0
5010902,0,14,3,1
5010903,0,14,3,0
5010904,0,14,3,1
5010906,0,14,3,1
5010908,0,122,2,0
5010910,0,122,2,1
5010913,0,122,2,0
5010916,1,170,2,0
5010917,1,170,2,0
5010918,1,170,2,1
5010919,1,170,2,0
5010921,0,365,1,0
5010923,0,365,1,0
5010924,0,160,4,0
5010925,0,160,4,0
5010926,0,160,4,0
5010927,0,160,4,0
5010928,0,160,4,0
5010929,0,160,4,0
5010930,0,160,4,0
5010931,0,160,4,0
5010932,0,160,4,0
5010934,0,249,1,0
5010935,0,249,1,0
5010936,0,249,1,0
5010937,0,249,1,0
5010938,0,249,1,0
5010939,0,249,1,0
5010940,0,249,1,1
5010941,0,249,1,0
5010943,0,122,2,0
5010944,0,200,3,1
5010945,0,200,3,0
5010946,0,200,3,0
5010947,0,200,3,0
5010948,0,200,3,1
5010949,0,200,3,0
5010950,0,200,3,0
5010951,0,200,3,0
5010952,0,200,3,0
5010953,1,14,2,0
5010954,1,14,2,0
5010956,1,14,2,0
5010957,1,14,2,0
5010958,1,14,2,0
5010959,1,14,2,0
5010960,1,322,2,1
5010961,1,322,2,0
5010962,0,200,2,1
5010963,0,200,2,0
5010964,0,200,2,1
5010965,0,200,2,0
5010966,0,200,2,0
5010967,0,200,2,0
5010972,0,365,3,0
5010974,1,143,2,0
5010975,1,143,2,1
5010976,1,143,2,0
5010977,0,365,1,1
5010978,0,365,1,0
5010980,1,365,1,0
5010981,1,21,3,0
5010982,1,21,3,0
5010983,1,122,2,0
5010984,1,122,2,0
5010986,0,365,1,1
5010987,0,365,1,0
5010989,0,365,1,0
5010990,0,144,2,0
5010991,0,144,2,0
5010992,0,144,2,0
5010993,0,144,2,0
5010994,0,144,2,0
5010995,0,144,2,0
5010996,0,144,2,0
5010997,0,144,2,0
5010998,0,144,2,0
5010999,0,144,2,0
5011000,0,144,2,0
5011001,0,287,2,0
5011002,0,287,2,1
5011003,0,287,2,0
5011004,0,287,2,0
5011005,0,287,2,1
5011006,0,287,2,0
5011007,0,287,2,0
5011008,0,287,2,0
5011009,0,287,2,0
5011010,0,287,2,1
5011011,0,235,2,0
5011012,0,235,2,0
5011013,0,235,2,0
5011014,0,235,2,0
5011015,0,235,2,0
5011022,1,130,4,0
5011023,1,130,4,0
5011024,1,130,4,0
5011025,1,130,4,0
5011026,1,130,4,0
5011027,1,130,4,0
5011028,0,352,2,0
5011029,0,352,2,0
5011031,0,192,3,0
5011032,0,192,3,1
5011033,0,192,3,0
5011036,0,122,2,0
5011037,0,122,2,0
5011039,0,122,2,0
5011040,0,122,2,0
5011041,0,122,2,0
5011042,0,122,2,0
5011043,0,122,2,0
5011044,0,122,2,0
5011045,0,122,2,0
5018414,0,122,3,0
5018415,0,122,3,1
5018417,1,70,3,0
5018418,1,70,3,0
5018419,0,162,2,1
5018420,0,162,2,0
5018421,0,162,2,0
5018422,0,271,2,1
5018423,0,271,2,1
5018424,0,271,2,0
5018425,0,271,2,1
5018426,0,271,2,1
5018428,1,70,1,1
5018429,1,70,1,0
5018430,1,122,3,1
5018431,1,122,3,0
5018432,1,122,3,0
5018433,1,122,3,0
5018439,0,51,1,0
5018440,0,51,1,0
5018442,0,51,1,0
5018443,0,122,3,1
5018444,0,33,3,1
5018445,0,33,3,1
5018446,0,33,3,0
5018447,0,33,3,1
5018448,0,33,3,0
5018450,0,33,3,0
5018451,0,33,3,0
5018452,0,33,3,0
5018453,0,122,1,0
5018455,0,122,1,1
5018457,0,122,1,0
5018458,0,122,1,0
5018459,0,122,1,0
5018460,0,122,1,0
5018461,0,332,3,0
5018462,0,332,3,1
5018464,0,332,3,0
5018465,0,332,3,0
5018466,0,332,3,0
5018467,0,332,3,1
5018469,0,332,3,1
5018470,0,332,3,1
5018471,0,332,3,0
5018472,0,332,3,0
5018477,0,139,2,0
5018478,0,139,2,0
5018479,0,139,2,0
5018480,1,2,3,0
5018481,0,122,2,0
5018482,0,122,2,0
5018483,0,122,2,0
5018484,0,122,2,0
5018485,0,122,2,0
5018486,0,122,2,0
5018487,0,122,2,0
5018488,0,122,2,1
5018492,1,289,3,1
5018493,1,289,3,1
5018495,1,289,3,0
5018496,0,122,1,0
5018498,0,363,2,0
5018500,0,363,2,0
5018501,0,363,2,0
5018502,0,363,2,1
5018503,0,363,2,0
5018504,0,122,2,0
5018505,0,122,2,1
5018506,0,122,2,1
5021187,0,166,1,0
5021188,0,166,1,1
5021189,0,166,1,0
5021190,0,166,1,0
5021191,1,9,2,0
5021192,0,365,1,0
5021193,0,68,1,0
5021194,0,68,1,0
5021195,0,68,1,0
5021196,0,365,2,0
5021197,0,365,2,0
5021201,0,365,2,0
5021202,0,365,2,1
5021203,0,365,2,0
5021204,0,365,2,0
5021205,0,365,2,0
5021207,1,122,2,0
5021208,1,238,3,0
5021209,1,238,3,0
5021210,1,238,3,1
5021211,1,238,3,0
5021212,1,110,3,0
5021213,1,110,3,0
5021214,1,110,3,0
5021217,1,110,3,0
5021218,1,110,3,0
5021219,1,309,1,0
5021220,1,309,1,0
5021221,1,309,1,0
5021222,1,309,1,0
5021223,1,309,1,0
5021224,1,309,1,0
5021225,1,309,1,0
5021226,1,309,1,0
5021227,1,309,1,0
5021228,0,243,4,0
5021229,0,243,4,1
5021231,0,9,3,0
5021232,0,9,3,0
5021234,0,101,3,0
5021235,0,101,3,1
5021236,0,101,3,1
5021237,0,122,2,0
5021238,0,122,2,0
5021239,0,122,2,0
5021240,0,122,2,0
5021241,0,122,2,0
5021242,0,122,2,1
5021243,0,122,2,0
5021244,0,122,2,0
5021247,0,122,2,1
5021248,0,122,2,1
5021250,0,365,2,0
5021251,0,365,2,0
5021253,0,365,2,0
5021254,0,365,2,0
5021255,0,122,2,0
5021256,0,122,2,1
5021257,0,122,2,1
5021258,0,122,2,0
5021259,0,122,2,1
5021260,0,122,2,0
5021261,0,365,2,1
5021263,0,365,1,1
5021264,0,365,1,0
5021265,0,365,1,0
5021266,0,231,3,0
5021267,0,231,3,0
5021270,0,231,3,1
5021271,0,231,3,0
5021272,0,231,3,0
5021273,1,365,1,0
5021274,1,365,1,0
5021276,1,365,1,0
5021277,1,365,1,0
5021278,1,365,1,1
5021279,1,365,1,1
5021280,1,365,1,0
5021281,1,365,1,0
5021283,0,340,3,0
5021284,0,122,4,0
5021287,0,122,4,1
5021288,0,122,4,1
5021291,0,182,3,1
5021292,0,182,3,0
5021293,0,182,3,0
5021294,0,182,3,0
5021295,0,182,3,0
5021296,0,182,3,1
5021298,0,6,1,0
5021299,0,6,1,0
5021301,0,6,1,0
5021302,1,365,3,0
5021303,1,365,3,0
5021305,1,117,2,0
5021306,1,117,2,0
5021307,1,117,2,0
5021308,1,117,2,1
5021309,1,117,2,1
5021310,1,117,2,0
5021312,1,117,2,0
5021314,1,117,2,0
5021315,1,117,2,0
5021316,1,117,2,0
5021317,1,117,2,1
5021318,1,117,2,1
5021319,1,117,2,0
5021320,1,117,2,1
5021321,1,117,2,1
5021322,1,117,2,1
5021323,1,117,2,0
5021324,1,117,2,0
5021328,0,365,2,0
5021329,0,365,2,0
5021330,0,365,2,0
5021331,0,365,2,0
5021332,0,365,2,1
5021334,0,365,2,0
5021335,0,365,2,0
5021336,0,365,2,1
5021337,0,365,2,1
5021338,0,365,2,0
5021339,1,217,5,0
5021340,1,217,5,0
5021341,1,217,5,0
5021342,1,217,5,1
5021343,1,217,5,0
5021344,1,279,2,1
5021346,0,234,2,1
5021347,0,299,2,0
5021348,0,299,2,1
5021349,0,299,2,0
5021350,1,245,2,1
5021353,1,245,2,0
5021354,0,152,4,1
5021355,0,152,4,0
5021358,0,152,4,0
5021359,1,245,2,1
5021360,1,245,2,0
5021361,1,245,2,0
5021362,1,245,2,0
5021365,1,153,2,0
5021366,1,153,2,0
5021367,1,153,2,0
5021368,1,153,2,0
5021370,0,213,2,0
5021371,0,213,2,0
5021372,0,213,2,0
5021373,0,213,2,0
5021375,0,213,2,0
5021376,0,213,2,0
5021377,0,213,2,0
5021378,0,213,2,0
5021379,0,213,2,1
5021380,0,213,2,0
5021381,0,213,2,0
5021382,0,365,3,0
5021383,0,365,3,0
5021384,0,365,3,0
5021385,0,365,3,0
5021386,0,365,3,0
5021387,0,365,3,0
5021388,0,365,3,0
5021389,0,365,3,0
5021390,0,365,3,0
5021391,0,365,3,0
5021392,0,365,3,0
5021393,0,122,1,0
5021394,0,122,1,0
5021397,0,122,1,1
5021398,0,122,1,0
5021399,0,122,1,0
5021402,0,122,1,0
5021403,0,122,1,0
5021404,0,122,1,1
5021405,0,122,1,0
5021406,0,122,1,0
5021410,0,365,2,0
5021413,0,365,2,0
5021414,0,365,2,0
5021415,0,365,2,0
5021416,0,365,2,0
5021419,0,365,2,0
5021420,0,365,2,0
5021421,0,365,2,0
5021423,0,365,2,1
5021425,0,122,2,0
5021429,0,105,1,0
5021430,0,105,1,0
5021431,0,105,1,0
5021434,1,5,3,0
5021435,1,5,3,0
5021436,1,25,3,0
5021437,1,25,3,1
5021438,1,25,3,1
5021439,1,25,3,0
5021440,1,25,3,1
5021441,1,25,3,1
5021442,1,25,3,0
5021443,1,25,3,0
5021444,0,161,2,1
5021445,0,161,2,0
5021446,0,161,2,1
5021448,0,365,2,1
5021450,0,365,2,0
5021451,0,122,2,1
5021452,0,122,2,0
5021453,0,122,2,0
5021454,0,122,2,1
5021455,0,295,2,0
5021456,0,295,2,1
5021457,0,295,2,0
5021458,0,365,3,1
5021459,0,365,3,0
5021460,0,365,3,0
5021461,0,365,3,0
5021462,0,365,3,1
5021463,0,365,3,0
5021464,0,340,3,0
5021465,0,340,3,1
5021466,0,5,2,0
5021467,0,5,2,0
5021468,0,5,2,1
5021471,0,122,2,0
5021472,0,122,2,0
5021474,1,147,3,0
5021475,0,105,2,1
5021476,0,105,2,1
5021477,0,105,2,0
5021478,0,105,2,0
5021479,0,105,2,0
5021480,0,105,2,0
5021481,0,105,2,0
5021482,0,105,2,0
5021483,0,105,2,0
5021484,0,105,2,0
5021485,0,105,2,0
5021486,1,147,3,0
5021487,1,128,2,0
5021488,1,128,2,0
5021489,1,128,2,0
5021490,1,244,1,1
5021491,1,244,1,0
5021493,0,365,3,0
5021494,0,365,3,0
5021496,0,365,3,1
5021497,0,365,3,1
5021498,0,365,3,0
5021499,0,365,3,0
5021500,1,36,6,0
5021502,0,122,2,0
5021504,0,122,2,0
5021506,0,122,2,1
5021507,0,122,2,0
5021508,0,255,2,0
5021509,0,255,2,0
5021510,0,255,2,0
5021513,0,255,2,0
5021514,0,255,2,1
5021515,0,255,2,0
5021516,0,255,2,0
5021517,0,255,2,0
5021518,0,255,2,0
5021519,0,255,2,0
5021520,0,255,2,0
5021522,0,365,2,0
5021525,0,365,2,0
5021526,0,365,2,0
5021527,0,365,2,0
5021528,0,365,2,0
5021529,0,365,2,0
5021530,0,122,1,0
5021532,0,122,1,0
5021533,1,39,2,1
5021534,1,122,2,0
5021535,1,122,2,0
5021536,1,122,2,0
5021537,1,122,2,0
5021538,0,313,3,1
5021539,0,313,3,0
5021540,0,313,3,0
5021541,0,313,3,1
5021542,0,313,3,0
5021543,0,313,3,0
5021544,0,218,2,0
5021545,0,218,2,0
5021546,0,218,2,0
5021547,0,218,2,0
5021548,0,218,2,0
5021549,0,218,2,0
5021550,0,218,2,0
5021551,0,218,2,1
5021552,0,218,2,0
5021553,0,365,3,1
5021554,1,64,2,0
5021555,1,213,2,0
5021558,1,213,2,1
5021559,1,243,2,0
5021560,1,243,2,0
5021561,1,243,2,0
5021562,1,243,2,0
5021563,1,243,2,0
5021564,1,243,2,1
5021565,1,243,2,0
5021566,0,338,2,1
5021568,0,365,4,0
5021569,0,365,4,1
5021570,0,365,4,0
5021571,0,365,4,1
5021572,1,309,2,0
5021573,1,309,2,0
5021574,1,309,2,0
5021575,1,309,2,0
5021576,1,309,2,0
5021577,1,309,2,0
5021578,1,309,2,0
5021579,1,309,2,0
5021580,1,309,2,0
5021581,1,309,2,0
5021582,0,365,3,0
5021583,0,365,3,0
5021584,0,365,3,0
5021585,0,365,3,1
5021586,0,10,1,0
5021587,0,10,1,0
5021588,0,10,1,0
5021589,0,10,1,0
5021590,0,10,1,1
5021591,0,122,2,0
5021594,1,56,3,1
5021595,1,56,3,0
5021597,0,122,2,0
5021600,0,70,2,0
5021601,0,70,2,1
5021602,0,70,2,1
5021603,0,70,2,1
5021604,0,70,2,1
5021605,0,70,2,0
5021606,0,70,2,0
5021607,0,70,2,0
5021608,0,122,2,0
5021609,0,122,2,0
5021610,0,122,2,1
5021611,0,122,2,0
5021612,0,122,2,1
5021613,0,122,2,0
5021614,1,156,3,0
5021616,0,43,2,0
5021617,0,152,2,1
5021620,0,243,5,0
5021622,0,243,5,0
5021623,0,243,5,0
5021624,0,243,5,0
5021627,0,122,1,0
5021628,0,122,1,0
5021629,0,122,1,0
5021630,1,103,2,0
5021632,1,103,2,0
5021633,1,103,2,0
5021634,1,103,2,0
5021637,1,103,2,1
5021639,0,60,2,1
5021640,0,60,2,1
5021641,0,60,2,1
5021642,0,60,2,0
5021643,0,122,2,0
5021644,0,122,2,0
5021645,0,39,2,0
5021646,0,39,2,0
5021647,0,39,2,0
5021648,0,39,2,0
5021649,0,39,2,0
5021650,0,39,2,0
5021651,0,39,2,0
5021652,1,36,3,0
5021653,1,36,3,0
5021654,1,36,3,0
5021655,1,36,3,0
5021656,1,36,3,0
5021657,1,36,3,0
5021658,1,36,3,0
5021659,1,36,3,0
5021660,1,36,3,0
5021661,1,36,3,0
5021662,1,275,3,0
5021663,1,275,3,1
5021664,1,275,3,1
5021665,1,275,3,1
5021668,1,275,3,0
5021670,1,275,3,0
5021671,1,275,3,1
5021673,1,275,3,1
5021674,1,275,3,0
5021675,1,275,3,0
5021676,1,275,3,1
5021678,1,288,1,0
5021679,1,288,1,1
5021680,1,288,1,0
5021681,1,288,1,0
5021682,1,288,1,0
5021683,1,288,1,0
5021684,1,288,1,0
5021688,1,117,3,0
5021691,1,117,3,0
5021693,1,313,4,1
5021694,1,313,4,1
5021695,1,313,4,0
5021696,0,264,2,1
5021697,0,264,2,0
5021698,0,264,2,0
5021699,0,264,2,1
5021700,0,264,2,0
5021701,0,264,2,0
5021702,0,73,3,0
5021703,0,73,3,0
5021704,0,73,3,0
5021705,0,73,3,0
5021706,0,73,3,0
5021707,0,73,3,0
5021708,0,161,4,0
5021709,0,161,4,0
5021710,0,161,4,0
5021711,0,161,4,0
5021712,0,365,3,0
5021713,0,365,3,0
5021715,0,365,3,0
5021716,0,365,2,0
5021717,0,365,2,0
5021718,0,36,3,0
5021719,0,36,3,0
5021720,0,36,3,0
5021721,0,36,3,0
5021722,0,36,3,0
5021723,0,36,3,0
5021724,0,36,3,0
5021725,0,36,3,0
5021726,0,36,3,0
5021727,0,36,3,1
5021728,0,36,3,0
5021730,0,10,3,0
5021732,0,10,3,1
5021733,0,365,1,0
5021734,0,122,1,0
5021735,0,122,1,0
5021737,0,122,1,0
5021738,0,122,1,0
5021739,0,122,1,0
5021740,0,365,3,0
5021741,0,365,3,0
5021742,0,365,3,0
5021744,0,365,3,1
5021745,0,365,3,0
5021746,0,365,3,1
5021747,0,365,3,0
5021748,0,365,3,0
5021749,0,365,3,1
5021750,0,365,3,1
5021752,0,244,2,0
5021753,0,244,2,1
5021754,0,244,2,1
5021756,0,147,2,0
